destination,location,rank
"city","Las Vegas",100
"city","New York",33
"city","Orlando",13
"city","Los Angeles",12
"city","Chicago",11
"city","San Diego",9
"city","Nashville",9
"city","Miami Beach",8
"city","New Orleans",8
"city","Miami",8
"city","Washington",7
"city","Honolulu",7
"city","Houston",7
"city","Anaheim",6
"city","Atlanta",6
"city","Boston",6
"city","San Francisco",6
"city","Atlantic City",6
"city","Myrtle Beach",6
"city","Fort Lauderdale",5
"city","San Antonio",5
"city","Dallas",5
"city","Bay Lake",5
"city","Austin",5
"city","Phoenix",5
"city","Four Corners",4
"city","Denver",4
"city","Tampa",4
"city","Gatlinburg",4
"city","Williamsburg",4
"city","Seattle",4
"city","Pigeon Forge",3
"city","Baraboo",3
"city","Philadelphia",3
"city","Portland",3
"city","Charleston",3
"city","Savannah",3
"city","Scottsdale",3
"city","Charlotte",3
"city","Palm Springs",3
"city","Clearwater",3
"city","Kissimmee",2
"city","Key West",2
"city","Kansas City",2
"city","Virginia Beach",2
"city","Asheville",2
"city","Indianapolis",2
"city","Reno",2
"city","Destin",2
"city","Columbus",2